SKU,Item Number,Item Description,Qty,Price,Department Name,Category,Item Type,Store
2831,1889,Business Source File Dividers,0,"$4,806.00 ",Stationery,,,Old Harbour Books & Stationary
2832,1528,The Pied Piper of Hamelin,0,$834.00 ,Books,,,Old Harbour Books & Stationary
2833,1664,Deli Mounting Tape,0,"$2,194.00 ",Stationery,,,Old Harbour Books & Stationary
2834,1688,Collins Jamaica Student Diction,4,$932.00 ,Books,,,Old Harbour Books & Stationary
2835,1723,The Ear,19,"$4,183.00 ",Stationery,,,Old Harbour Books & Stationary
2836,1743,ENVELOPE BAG F/C,3,"$4,915.00 ",Stationery,,,Old Harbour Books & Stationary
2837,1752,Foam Board Red,1,"$1,845.00 ",Stationery,,,Old Harbour Books & Stationary
2838,1779,Animal Foam Puzzle,28,"$4,084.00 ",Stationery,,,Old Harbour Books & Stationary
2839,1806,Dork Diaries #1,2,"$1,427.00 ",Books,,,Old Harbour Books & Stationary
2840,1833,Sheen neon duck tape assorted.,8,"$1,398.00 ",Stationery,,,Old Harbour Books & Stationary
2841,1851,Deli Neon Scissors 6068,4,$909.00 ,Stationery,,,Old Harbour Books & Stationary
2842,1876,Metacolor Plain Glitter Sheet,6,"$2,102.00 ",Stationery,,,Old Harbour Books & Stationary
2843,1529,Synonymns/Antonynms,1,"$2,185.00 ",Stationery,,,Old Harbour Books & Stationary
2844,1665,Double Pocket Folder Coloured,68,"$4,599.00 ",Stationery,,,Old Harbour Books & Stationary
2845,1689,PEP QUANTITATIVE REASONING VL1,51,"$4,168.00 ",Books,,,Old Harbour Books & Stationary
2846,1724,The Human Brain,16,"$1,918.00 ",Stationery,,,Old Harbour Books & Stationary
2847,1753,Foam Board Yellow,0,"$1,505.00 ",Stationery,,,Old Harbour Books & Stationary
2848,1780,Transportation Foamy Puzzle,15,"$3,221.00 ",Stationery,,,Old Harbour Books & Stationary
2849,1807,Dork Diaries #3,3,"$2,807.00 ",Books,,,Old Harbour Books & Stationary
2850,1834,Sharpie Gold Metalic Marker,2,$750.00 ,Stationery,,,Old Harbour Books & Stationary
2851,1852,Deli Desk Organizer Blue,1,"$1,612.00 ",Stationery,,,Old Harbour Books & Stationary
2852,1877,Pointer 3D Animals,4,"$2,172.00 ",Stationery,,,Old Harbour Books & Stationary
2853,1885,Studmark Rubber Bands,9,$776.00 ,Stationery,,,Old Harbour Books & Stationary
2854,1666,Studmark Staple Remover,9,$781.00 ,Stationery,,,Old Harbour Books & Stationary
2855,1690,REDISCOVERRING MATHS GRADE 3,8,$314.00 ,Books,,,Old Harbour Books & Stationary
2856,1725,The Eye Chart,14,$165.00 ,Stationery,,,Old Harbour Books & Stationary
2857,1754,Foam Board Pink,0,"$1,649.00 ",Stationery,,,Old Harbour Books & Stationary
2858,1781,Pipecleaners 100pc,0,"$1,473.00 ",Stationery,,,Old Harbour Books & Stationary
2859,1808,Dork Diaries #11,2,"$4,830.00 ",Books,,,Old Harbour Books & Stationary
2860,1835,Sharpie Blue Permanent Marker,4,"$4,056.00 ",Stationery,,,Old Harbour Books & Stationary
2861,1853,Deli Desk Organizer Green,1,"$3,158.00 ",Stationery,,,Old Harbour Books & Stationary
2862,1878,Paint Palette,0,"$1,081.00 ",Stationery,,,Old Harbour Books & Stationary
2863,1886,ID METAL CLIP STUDMARK,95,"$2,667.00 ",Stationery,,,Old Harbour Books & Stationary
2864,1890,Bazic 1'' View Binder Fuchsia,0,$662.00 ,Stationery,,,Old Harbour Books & Stationary
2865,1691,GRADE 3 CRITICAL THINKING,7,"$4,733.00 ",Books,,,Old Harbour Books & Stationary
2866,1726,Sargent Art 24 Crayons,38,"$3,103.00 ",Stationery,,,Old Harbour Books & Stationary
2867,1755,Stanley 1/2'' Heavy Duty Staples,2,"$1,700.00 ",Stationery,,,Old Harbour Books & Stationary
2868,1782,Mini Pattern Notebook,0,$784.00 ,Stationery,,,Old Harbour Books & Stationary
2869,1809,Dork Diaries #2,2,"$4,059.00 ",Books,,,Old Harbour Books & Stationary
2870,1836,1777-01 R/F BRUSH,2,"$2,820.00 ",Stationery,,,Old Harbour Books & Stationary
2871,1854,Deli Organizer Red,1,$280.00 ,Stationery,,,Old Harbour Books & Stationary
2872,1879,PARTS OF SPEECH CHART,7,"$1,325.00 ",Stationery,,,Old Harbour Books & Stationary
2873,1887,Studmark Correctional Pen,18,"$2,993.00 ",Stationery,,,Old Harbour Books & Stationary
2874,1891,Bazic 1'' View Binder Blk,2,"$2,639.00 ",Stationery,,,Old Harbour Books & Stationary
2875,1902,smiling face,1,"$3,322.00 ",Stationery,,,Old Harbour Books & Stationary
2876,1692,Animals & Birds,0,$459.00 ,Books,,,Old Harbour Books & Stationary
2877,1727,Sargent Art Crayon 16ct,14,"$2,447.00 ",Stationery,,,Old Harbour Books & Stationary
2878,1756,Stanley 3/8'' Heavy Duty Staples,3,"$3,041.00 ",Stationery,,,Old Harbour Books & Stationary
2879,1783,Stripe Pipecleaners 30pc,1,$980.00 ,Stationery,,,Old Harbour Books & Stationary
2880,1810,The Last Straw ( DOAWIMP KID),0,"$2,894.00 ",Books,,,Old Harbour Books & Stationary
2881,1837,Bazic Silicone Glue,23,"$4,826.00 ",Stationery,,,Old Harbour Books & Stationary
2882,1855,Ugly Ducking,1,"$3,713.00 ",Uniform,,,Old Harbour Books & Stationary
2883,1880,FRACTION CHART,9,"$2,148.00 ",Stationery,,,Old Harbour Books & Stationary
2884,1888,3x3 neon cubes,4,"$3,365.00 ",Stationery,,,Old Harbour Books & Stationary
2885,1892,Bazic View Binder Purple,3,$676.00 ,Stationery,,,Old Harbour Books & Stationary
2886,1903,Studmark Stamp Pad Ink BLUE,2,$808.00 ,Stationery,,,Old Harbour Books & Stationary
2887,1693,"NUMBERS, AND SHAPES",1,$108.00 ,Books,,,Old Harbour Books & Stationary
2888,1728,Bazic HBE Pencils,93,"$3,351.00 ",Stationery,,,Old Harbour Books & Stationary
2889,1757,Kingston 32 gb Flash Drive,2,"$4,815.00 ",Stationery,,,Old Harbour Books & Stationary
2890,1811,Double Down ( D.O.A .WIMP KID),1,"$2,248.00 ",Books,,,Old Harbour Books & Stationary
2891,1838,Berol Whiteboard Marker,19,"$1,302.00 ",Stationery,,,Old Harbour Books & Stationary
2892,1856,Ruler 12'' BAZIC,59,$258.00 ,Stationery,,,Old Harbour Books & Stationary
2893,1881,PHTSICAL EDUCATION & SPORT,0,$338.00 ,Books,,,Old Harbour Books & Stationary
2894,1893,Bazic Glitter tube primary,44,$631.00 ,Stationery,,,Old Harbour Books & Stationary
2895,1904,Studmark Metal Stamp Pad,2,"$1,864.00 ",Stationery,,,Old Harbour Books & Stationary
2896,1905,1/2 RING BINDER,8,"$3,647.00 ",Stationery,,,Old Harbour Books & Stationary
2897,1909,the farmer and his sons,4,"$4,836.00 ",Books,,,Old Harbour Books & Stationary
2898,1694,MY ALPHABET,0,"$1,983.00 ",Books,,,Old Harbour Books & Stationary
2899,1729,Sargent Art Colour Pencil 12pk,3,"$4,739.00 ",Stationery,,,Old Harbour Books & Stationary
2900,1758,Oxford Mathematics WKBK 2,0,"$1,556.00 ",Books,,,Old Harbour Books & Stationary
2901,1812,The Getaway ( D.O.A .WIMP KID),1,"$2,748.00 ",Books,,,Old Harbour Books & Stationary
2902,1839,1777-11 F/R BRUSH,4,"$4,413.00 ",Stationery,,,Old Harbour Books & Stationary
2903,1857,STUDMARK 2HOLE PUNCH 80MM,3,"$3,234.00 ",Stationery,,,Old Harbour Books & Stationary
2904,1882,INFORMATION TECHNOLOGY,0,"$3,366.00 ",Books,,,Old Harbour Books & Stationary
2905,1894,BAZIC CRAFT STICK COLOUR,18,"$4,179.00 ",Stationery,,,Old Harbour Books & Stationary
2906,1906,1'' RING BINDER BLUE,3,"$1,122.00 ",Stationery,,,Old Harbour Books & Stationary
2907,1910,The BOY WHO CRIES WOLF,5,"$1,148.00 ",Books,,,Old Harbour Books & Stationary
2908,1915,Duct tape Bazic,3,$667.00 ,Stationery,,,Old Harbour Books & Stationary
2909,1695,Come Let Us Read,1,"$2,084.00 ",Books,,,Old Harbour Books & Stationary
2910,1730,Bazic WB Marker,54,"$3,108.00 ",Stationery,,,Old Harbour Books & Stationary
2911,1759,ENGLISH MATTERS GRADE 8 SB,0,$936.00 ,Books,,,Old Harbour Books & Stationary
2912,1813,Wrecking Ball(D.O.AWIMP KID),2,$692.00 ,Books,,,Old Harbour Books & Stationary
2913,1840,Bazic Colour Labels,5,"$1,670.00 ",Stationery,,,Old Harbour Books & Stationary
2914,1858,FOAM SHAPE ROMANCE,33,"$4,086.00 ",Stationery,,,Old Harbour Books & Stationary
2915,1895,BAZIC CRAFT STICK NATURAL,22,"$4,006.00 ",Stationery,,,Old Harbour Books & Stationary
2916,1907,1/2 RING BINDER ASSORTED,10,"$2,760.00 ",Stationery,,,Old Harbour Books & Stationary
2917,1911,THE EAGLE AND THE MAN,5,"$2,363.00 ",Books,,,Old Harbour Books & Stationary
2918,1916,Duct tape Bazic,0,"$2,886.00 ",Stationery,,,Old Harbour Books & Stationary
2919,1929,Studmark Ink Pad Black,0,"$4,512.00 ",Stationery,,,Old Harbour Books & Stationary
2920,1696,A Volar Pupil Book 2,1,"$4,450.00 ",Books,,,Old Harbour Books & Stationary
2921,1731,New Primary English bk 3,6,"$3,727.00 ",Books,,,Old Harbour Books & Stationary
2922,1760,INTEGRADE SCIENCE WKBK GR 8,0,"$3,516.00 ",Books,,,Old Harbour Books & Stationary
2923,1814,The Ugle TRUTH (D.O.AWIMP KID),0,$854.00 ,Books,,,Old Harbour Books & Stationary
2924,1841,Angels Crafts Tree,1,"$1,881.00 ",Stationery,,,Old Harbour Books & Stationary
2925,1859,FOAM SHAPE HEART,32,"$3,415.00 ",Stationery,,,Old Harbour Books & Stationary
2926,1896,BAZIC CRAFT STICK JUMBO,20,"$2,374.00 ",Stationery,,,Old Harbour Books & Stationary
2927,1908,GLITTER ASSORTED BIZIC,17,$459.00 ,Stationery,,,Old Harbour Books & Stationary
2928,1912,Tape DISPENCER,3,"$2,901.00 ",Stationery,,,Old Harbour Books & Stationary
2929,1917,Duct tape Bazic Butterfly,4,"$3,435.00 ",Stationery,,,Old Harbour Books & Stationary
2930,1930,studmark Pirates,1,$179.00 ,Stationery,,,Old Harbour Books & Stationary
2931,1697,Lets Learn Toget- Colouring Bk,5,"$1,053.00 ",Books,,,Old Harbour Books & Stationary
2932,1732,New Primary Social Studies bk 4,10,"$4,264.00 ",Books,,,Old Harbour Books & Stationary
2933,1761,LIFE LESSONS GRADE 8,0,"$3,915.00 ",Books,,,Old Harbour Books & Stationary
2934,1815,Old School (D.O.AWIMP KID),1,"$3,694.00 ",Books,,,Old Harbour Books & Stationary
2935,1842,Angels Craft Bee,9,"$2,414.00 ",Stationery,,,Old Harbour Books & Stationary
2936,1860,FOAM SHAPE HEART LARGE,23,$546.00 ,Stationery,,,Old Harbour Books & Stationary
2937,1897,TURO DUCT TAPE 30YRD,3,"$4,937.00 ",Stationery,,,Old Harbour Books & Stationary
2938,1913,STAPLER SET,12,"$2,347.00 ",Stationery,,,Old Harbour Books & Stationary
2939,1918,Duct tape Bazic Polka,4,"$2,175.00 ",Stationery,,,Old Harbour Books & Stationary
2940,1931,Studmark F/S File Jacket,45,"$3,136.00 ",Stationery,,,Old Harbour Books & Stationary
2941,1698,Jd music manuscript,2,"$1,479.00 ",Books,,,Old Harbour Books & Stationary
2942,1762,CSEC NEW INTE GEOGRAPHY,0,"$3,223.00 ",Books,,,Old Harbour Books & Stationary
2943,1816,The meltdown (D.O.AWIMP KID),1,"$1,553.00 ",Books,,,Old Harbour Books & Stationary
2944,1843,Angels Flowers Stickers,9,"$4,141.00 ",Stationery,,,Old Harbour Books & Stationary
2945,1861,FOAM SHAPE DOVE,35,"$4,935.00 ",Stationery,,,Old Harbour Books & Stationary
2946,1898,TURO DUCT TAPE 10 YRD,2,"$4,929.00 ",Stationery,,,Old Harbour Books & Stationary
2947,1914,2 Tone POCKET FOLDER,45,"$4,865.00 ",Stationery,,,Old Harbour Books & Stationary
2948,1919,Glitter NUMBER STICKER,21,"$2,408.00 ",Stationery,,,Old Harbour Books & Stationary
2949,1932,,31,"$4,990.00 ",Stationery,,,Old Harbour Books & Stationary
2950,1699,CELLO 3/4''X72Yds,47,$449.00 ,Stationery,,,Old Harbour Books & Stationary
2951,1763,EMANCIPATION TO EMIGRATION,1,$314.00 ,Books,,,Old Harbour Books & Stationary
2952,1817,Big Shot (D.O.AWIMP KID),1,"$3,315.00 ",Books,,,Old Harbour Books & Stationary
2953,1844,Angles Foam Shapes Fruits,5,"$3,389.00 ",Stationery,,,Old Harbour Books & Stationary
2954,1862,5X8 INDEX CARDS,9,"$3,218.00 ",Stationery,,,Old Harbour Books & Stationary
2955,1899,BAZIC 3X 3 NEON NOTEPAD,23,"$3,618.00 ",Stationery,,,Old Harbour Books & Stationary
2956,1920,Glitter NUMBER PINK,6,"$1,370.00 ",Stationery,,,Old Harbour Books & Stationary
2957,1700,DRAWING BOOK SMALL,39,"$3,318.00 ",Books,,,Old Harbour Books & Stationary
2958,1764,Stamp PR4040B,0,"$1,507.00 ",Stationery,,,Old Harbour Books & Stationary
2959,1818,The Deep End (D.O.AWIMP KID),1,"$2,791.00 ",Books,,,Old Harbour Books & Stationary
2960,1845,Stanley 1/4' Heavy Duty Staples,3,"$1,794.00 ",Stationery,,,Old Harbour Books & Stationary
2961,1863,3X5 INDEX CARDS FLUORESCENT,9,"$2,582.00 ",Stationery,,,Old Harbour Books & Stationary
2962,1900,LOGBOOK GREEN,8,"$2,853.00 ",Stationery,,,Old Harbour Books & Stationary
2963,1921,Glitter NUMBER BLUE,6,"$2,162.00 ",Stationery,,,Old Harbour Books & Stationary
2964,1701,SKETCH PAD 50 SHEETS,4,$218.00 ,Books,,,Old Harbour Books & Stationary
2965,1765,STAMP PR3458B,0,"$2,123.00 ",Stationery,,,Old Harbour Books & Stationary
2966,1819,movie (D.O.AWIMP KID),0,"$2,207.00 ",Books,,,Old Harbour Books & Stationary
2967,1846,Kingston 64GB Thumb Drive,3,"$4,625.00 ",Stationery,,,Old Harbour Books & Stationary
2968,1864,3X5 INDEX CARDS WHITE,15,"$4,597.00 ",Stationery,,,Old Harbour Books & Stationary
2969,1901,DOUBLE SIDE TAPE,3,"$4,562.00 ",Stationery,,,Old Harbour Books & Stationary
2970,1922,ABC STICKER,3,"$4,216.00 ",Stationery,,,Old Harbour Books & Stationary
2971,1702,REGISTER,3,"$4,222.00 ",Books,,,Old Harbour Books & Stationary
2972,1766,Primary English Grade 4,0,$129.00 ,Books,,,Old Harbour Books & Stationary
2973,1820,ID Retractable white {round},49,"$4,191.00 ",Stationery,,,Old Harbour Books & Stationary
2974,1847,Flurocescent Foam Sheet,2,"$4,039.00 ",Stationery,,,Old Harbour Books & Stationary
2975,1865,POM POM BALLS,8,"$2,514.00 ",Stationery,,,Old Harbour Books & Stationary
2976,1923,ABC STICKER LARGE,0,$553.00 ,Stationery,,,Old Harbour Books & Stationary
2977,1703,Oxford Primary Dict PB,20,"$4,025.00 ",Books,,,Old Harbour Books & Stationary
2978,1767,Helix 36'' Acrylic Wood Tsquare,0,"$2,540.00 ",Stationery,,,Old Harbour Books & Stationary
2979,1821,Foam Ball -150mm,0,"$1,433.00 ",Stationery,,,Old Harbour Books & Stationary
2980,1848,Glitter Sheet Two Colour,0,"$2,720.00 ",Stationery,,,Old Harbour Books & Stationary
2981,1866,CRAYOLA ART SMOCK,10,"$3,033.00 ",Stationery,,,Old Harbour Books & Stationary
2982,1924,ABC STICKER FLUORESCENT,0,"$3,562.00 ",Stationery,,,Old Harbour Books & Stationary
2983,1768,sigmaflo liquid permanent marke,57,"$2,242.00 ",Stationery,,,Old Harbour Books & Stationary
2984,1822,Foam Ball -98 mm,8,"$2,023.00 ",Stationery,,,Old Harbour Books & Stationary
2985,1849,1777-9 R/F PAINT BRUSH,24,"$2,343.00 ",Stationery,,,Old Harbour Books & Stationary
2986,1867,MOUNTAIN TAPE 3M 1/2,11,"$1,015.00 ",Stationery,,,Old Harbour Books & Stationary
2987,1925,bazic mounting tape 1 core,29,$825.00 ,Stationery,,,Old Harbour Books & Stationary
2988,1769,Studmark Scientific Calculator,10,"$4,558.00 ",Stationery,,,Old Harbour Books & Stationary
2989,1823,Foam Ball -mini craft,2,"$3,968.00 ",Stationery,,,Old Harbour Books & Stationary
2990,1868,MOUNTAIN TAPE 1'' BIZIC,6,"$3,953.00 ",Stationery,,,Old Harbour Books & Stationary
2991,1926,duct tape heart,3,"$4,529.00 ",Stationery,,,Old Harbour Books & Stationary
2992,1770,CLIP BOARD L/S WOOD,2,"$3,859.00 ",Stationery,,,Old Harbour Books & Stationary
2993,1824,Foam Ball -60mm {4 pcs},4,"$4,902.00 ",Stationery,,,Old Harbour Books & Stationary
2994,1869,WOOD RULERS 12'' BAZIC,8,$520.00 ,Stationery,,,Old Harbour Books & Stationary
2995,1927,ABC STICKER ASSORTED,2,"$2,562.00 ",Stationery,,,Old Harbour Books & Stationary
2996,1825,Felt Border,4,$917.00 ,Stationery,,,Old Harbour Books & Stationary
2997,1870,3D SCRAPBOOK STICKER,10,"$4,871.00 ",Stationery,,,Old Harbour Books & Stationary
2998,1928,ABC FLUORESCENT COLOURS,4,"$4,094.00 ",Stationery,,,Old Harbour Books & Stationary
2999,1826,Felt Borders,2,"$1,942.00 ",Stationery,,,Old Harbour Books & Stationary
3000,1871,NICKELODEON WORKBOOKS,15,"$4,196.00 ",Stationery,,,Old Harbour Books & Stationary
3001,1827,star,4,"$3,345.00 ",Stationery,,,Old Harbour Books & Stationary
3002,1872,CONSTRUCTION PAPER PAD BIZIC,30,"$2,685.00 ",Stationery,,,Old Harbour Books & Stationary
3003,1828,ID HOLDER HARD,17,"$4,173.00 ",Stationery,,,Old Harbour Books & Stationary
3004,1873,Astra Composition Book,38,"$1,452.00 ",Books,,,Old Harbour Books & Stationary
3005,1829,ID RETRACTABLE [ROUND],17,"$3,745.00 ",Stationery,,,Old Harbour Books & Stationary
3006,1874,Deli DBL Sided Tape,21,$134.00 ,Books,,,Old Harbour Books & Stationary
3007,1830,STAPLE GUN,0,"$1,498.00 ",SERVICE,,,Old Harbour Books & Stationary
3008,Item_Number,Item Name,Department,In Stock,Price,Categories,,
3009,1,Handwriting bumper book,Kids,45,1250,Children's book,,Lupin
3010,2,#10 old school diary of a wimpy kid,Kids,30,990,Children's book,,Lupin
3011,3,#11 double down diary of a wimpy kid,Kids,21,990,Children's book,,Lupin
3012,4,#12 the getway diary of a wimpy kid,Kids,17,990,Children's book,,Lupin
3013,5,peppa peg & her golden boots,Kids,10,1150,Children's book,,Lupin
3014,6,peppa peg in a plane,Kids,14,480,Children's book,,Lupin
3015,7,peppa's new friend,Kids,29,825,Children's book,,Lupin
3016,8,#25 the secret panel,Kids,20,580,Children's book,,Lupin
3017,9,#53 clue of the hissing serpent,Kids,20,580,Children's book,,Lupin
3018,10,#56 the secret of the pirates' hill,Kids,20,580,Children's book,,Lupin
3019,11,#40 mystery of the desert,Kids,15,580,Children's book,,Lupin
3020,12,#1 dork diaries,Kids,20,1950,Children's book,,Lupin
3021,13,#2 dork diaries,Kids,20,1950,Children's book,,Lupin
3022,14,#3 dork diaries,Kids,20,1950,Children's book,,Lupin
3023,15,#6 dork diaries,Kids,20,1950,Children's book,,Lupin
3024,16,the princess and the pea,Kids,17,200,Children's book,,Lupin
3025,17,three billy goats,Kids,13,200,Children's book,,Lupin
3026,18,snow white story time,Kids,19,200,Children's book,,Lupin
3027,19,the brothers grimm,Kids,26,600,Children's book,,Lupin
3028,20,five little ducks,Kids,14,980,Children's book,,Lupin
3029,21,big book of nursery ryhmes,Kids,39,900,Children's book,,Lupin
3030,22,the wizard of oz,Kids,10,590,Children's book,,Lupin
3031,23,puss in boots fairytale,Kids,19,560,Children's book,,Lupin
3032,24,first book of prayers and grace,Kids,25,660,Children's book,,Lupin
3033,25,first book of bible stories,Kids,25,660,Children's book,,Lupin
3034,26,helix oxford geometry set,Stationary,40,400,Office and school supplies,,Lupin
3035,27,oxford helix geometry set,Stationary,15,300,Office and school supplies,,Lupin
3036,28,mead 5 sub notebook,Stationary,50,1490,Notebook,,Lupin
3037,29,mead 1 sub notebook,Stationary,50,560,Notebook,,Lupin
3038,30,paper folder,Stationary,200,25,Notebook,,Lupin
3039,31,spiral notebook,Stationary,50,140,Notebook,,Lupin
3040,32,wide rule notebook,Stationary,50,290,Notebook,,Lupin
3041,33,five star spiral notebook,Stationary,50,640,Notebook,,Lupin
3042,34,seek 70 sheet exercise,Stationary,50,128,Notebook,,Lupin
3043,35,seek 40 sheet exercise,Stationary,50,86,Notebook,,Lupin
3044,36,sharpie fine,Stationary,400,140,Office and school supplies,,Lupin
3045,37,sharpie king size,Stationary,400,200,Office and school supplies,,Lupin
3046,38,3b graphic drawing pencil,Stationary,400,63,Office and school supplies,,Lupin
3047,39,5b graphic drawing pencil,Stationary,400,35,Office and school supplies,,Lupin
3048,40,stabilo neon pencil,Stationary,400,50,Office and school supplies,,Lupin
3049,41,papermate med blue,Stationary,400,30,Office and school supplies,,Lupin
3050,42,stabilo pen,Stationary,400,40,Office and school supplies,,Lupin
3051,43,sudmark #2 pencil,Stationary,400,20,Office and school supplies,,Lupin
3052,44,pentel fine pen,Stationary,400,120,Office and school supplies,,Lupin
3053,45,pentel med pen,Stationary,400,120,Office and school supplies,,Lupin
3054,46,pritt glue stick,Stationary,47,130,Office and school supplies,,Lupin
3055,47,Elmers 1.25 oz school glue,Stationary,34,130,Office and school supplies,,Lupin
3056,48,pattex 50ml tube,Stationary,26,450,Office and school supplies,,Lupin
3057,49,"1 1/2"" binder",Stationary,40,850,Office and school supplies,,Lupin
3058,50,"1"" binder",Stationary,40,400,Office and school supplies,,Lupin
3059,51,binder refills 50 sheet,Stationary,300,150,Office and school supplies,,Lupin
3060,52,binder refills 100 sheet,Stationary,300,300,Office and school supplies,,Lupin
3061,53,plain paper 100 sheet,Stationary,300,240,Office and school supplies,,Lupin
3062,54,plain paper 500 sheet,Stationary,300,750,Office and school supplies,,Lupin
3063,55,plain paper 1000 sheet,Stationary,300,1050,Office and school supplies,,Lupin
3064,56,stabilo eraser,Stationary,150,50,Office and school supplies,,Lupin
3065,57,helix oxford large eraser,Stationary,150,70,Office and school supplies,,Lupin
3066,58,trident small eraser,Stationary,150,45,Office and school supplies,,Lupin
3067,59,the student companion,Textbook,45,2450,English ,,Lupin
3068,60,leaps and bound in literacy,Textbook,100,2350,English ,,Lupin
3069,61,primary maths companion,Textbook,100,155,Mathematics,,Lupin
3070,62,new caibbean junior reader bk3,Textbook,100,3115,Language Arts,,Lupin
3071,63,the pep math workbook,Textbook,100,1850,Mathematics,,Lupin
3072,64,hola spanish bk1,Textbook,100,1090,Spanish,,Lupin
3073,65,easy steps in vocabulary bk2,Textbook,100,1700,English,,Lupin
3074,66,easy steps in vocabulary bk3,Textbook,100,1840,English,,Lupin
3075,67,chemistry lab book,Textbook,100,840,Science,,Lupin
3076,68,physicis lab book,Textbook,100,840,Science,,Lupin
3077,69,biology lab book,Textbook,100,1500,Science,,Lupin
3078,70,food and nutrition CSEC home eco,Textbook,100,3400,Food and Nutrition,,Lupin
3079,71,CSEC integrated science,Textbook,100,3860,Science,,Lupin
3080,72,CSEC biology collins concise,Textbook,100,2970,Science,,Lupin
3081,73,CSEC physics collins concise,Textbook,100,2970,Science,,Lupin
3082,74,Resource and technology bk1,Textbook,100,5000,Information Technology,,Lupin
